date,model,rebalance_number,decision_date,effective_start_date,segment_end_date,rebalance_flag,gross_portfolio_return,transaction_cost,net_portfolio_return,cash_weight_start,risky_weight_sum_start,turnover,portfolio_scaler,ex_ante_portfolio_vol,target_portfolio_vol,equity_curve,running_peak,drawdown,portfolio_log_return,realized_vol_21d
2025-06-23,EWMA,18,2025-06-05,2025-06-06,2025-07-08,0,0.00037381091655810527,0.0,0.00037381091655810527,0.4481502235816134,0.5518497764183865,0.0,1.0,0.08539580855546247,0.1,1.1117465362307841,1.131350633197623,-0.017328047018836612,0.00037374106666399607,0.02393297557348925
2025-06-24,EWMA,18,2025-06-05,2025-06-06,2025-07-08,0,0.0027064633182295184,0.0,0.0027064633182295184,0.4479827627344734,0.5520172372655265,0.0,1.0,0.08539580855546247,0.1,1.1147554374502613,1.131350633197623,-0.014668481424240265,0.002702807441228806,0.024752471485624206
2025-06-25,EWMA,18,2025-06-05,2025-06-06,2025-07-08,0,-0.0004132779621269812,0.0,-0.0004132779621269812,0.44677358641129744,0.5532264135887026,0.0,1.0,0.08539580855546247,0.1,1.114294733594802,1.131350633197623,-0.015075697226256679,-0.0004133633850003759,0.0250842630900036
2025-06-26,EWMA,18,2025-06-05,2025-06-06,2025-07-08,0,0.003218832184016123,0.0,0.003218832184016123,0.4469583044285073,0.5530416955714927,0.0,1.0,0.08539580855546247,0.1,1.1178814613457766,1.131350633197623,-0.01190539118166889,0.0032136628335789953,0.023751640568860515
2025-06-27,EWMA,18,2025-06-05,2025-06-06,2025-07-08,0,-0.0009678479372147772,0.0,-0.0009678479372147772,0.445524236676733,0.554475763323267,0.0,1.0,0.08539580855546247,0.1,1.1167995220793623,1.131350633197623,-0.012861716510586874,-0.0009683166044530448,0.022302188928055463
2025-06-30,EWMA,18,2025-06-05,2025-06-06,2025-07-08,0,0.0026593481219130514,0.0,0.0026593481219130514,0.44595585413024186,0.5540441458697583,0.0,1.0,0.08539580855546247,0.1,1.1197694807909575,1.131350633197623,-0.010236572170320812,0.002655818312306437,0.02301899920131482
2025-07-01,EWMA,18,2025-06-05,2025-06-06,2025-07-08,0,0.0012733654001919213,0.0,0.0012733654001919213,0.4447730477610011,0.555226952238999,0.0,1.0,0.08539580855546247,0.1,1.1211953565039876,1.131350633197623,-0.008976241666947105,0.0012725553580508885,0.022392505232243308
2025-07-02,EWMA,18,2025-06-05,2025-06-06,2025-07-08,0,0.001911712837635719,0.0,0.001911712837635719,0.44420740941534265,0.5557925905846572,0.0,1.0,0.08539580855546247,0.1,1.123338760060514,1.131350633197623,-0.007081688825739674,0.0019098878401927926,0.022245817295612084
2025-07-03,EWMA,18,2025-06-05,2025-06-06,2025-07-08,0,0.0008632992117204669,0.0,0.0008632992117204669,0.44335983273141805,0.556640167268582,0.0,1.0,0.08539580855546247,0.1,1.1243085375265693,1.131350633197623,-0.006224503230400025,0.0008629267832853581,0.022223151566672972
2025-07-07,EWMA,18,2025-06-05,2025-06-06,2025-07-08,0,-0.003951258161647888,0.0,-0.003951258161647888,0.4429774106819663,0.5570225893180336,0.0,1.0,0.08539580855546247,0.1,1.119866104241457,1.131350633197623,-0.010151166772856657,-0.003959085006236608,0.02772598784511627
2025-07-08,EWMA,18,2025-06-05,2025-06-06,2025-07-08,0,0.0006948342015836792,0.0,0.0006948342015836792,0.44473467218520585,0.5552653278147941,0.0,1.0,0.08539580855546247,0.1,1.1206442255118785,1.131350633197623,-0.009463385949132541,0.0006945929160623197,0.027338826973232
2025-07-09,EWMA,19,2025-07-08,2025-07-09,2025-08-06,1,0.0028913915419507244,0.00011143593336175997,0.0027799556085889646,0.3448874464304261,0.6551125535695739,0.11143593336175997,1.0,0.08010591908426277,0.1,1.1237595667118232,1.131350633197623,-0.006709738133389043,0.002776098678405741,0.02823684485604723
2025-07-10,EWMA,19,2025-07-08,2025-07-09,2025-08-06,0,0.0007665399578241664,0.0,0.0007665399578241664,0.34389311678122975,0.6561068832187701,0.0,1.0,0.08010591908426277,0.1,1.124620973322695,1.131350633197623,-0.0059483414579505345,0.0007662463161198475,0.028226957255286466
2025-07-11,EWMA,19,2025-07-08,2025-07-09,2025-08-06,0,-0.002563845015583561,0.0,-0.002563845015583561,0.3436297108771469,0.6563702891228531,0.0,1.0,0.08010591908426277,0.1,1.1217376194458208,1.131350633197623,-0.008496935847936204,-0.0025671372946816967,0.029935158738285898
2025-07-14,EWMA,19,2025-07-08,2025-07-09,2025-08-06,0,-0.0001369457791949399,0.0,-0.0001369457791949399,0.3445129887862503,0.6554870112137497,0.0,1.0,0.08010591908426277,0.1,1.1215840022134735,1.131350633197623,-0.008632718007630769,-0.0001369551571243479,0.02988218543644787
2025-07-15,EWMA,19,2025-07-08,2025-07-09,2025-08-06,0,-0.003695381751017572,0.0,-0.003695381751017572,0.3445601748478744,0.6554398251521256,0.0,1.0,0.08010591908426277,0.1,1.1174393211594607,1.131350633197623,-0.012296198570061145,-0.00370222654210762,0.032265355390244416
2025-07-16,EWMA,19,2025-07-08,2025-07-09,2025-08-06,0,0.0022009679843782914,0.0,0.0022009679843782914,0.34583817894314606,0.6541618210568539,0.0,1.0,0.08010591908426277,0.1,1.119898769329818,1.131350633197623,-0.010122294125065268,0.002198549402508199,0.0316872732491314
2025-07-17,EWMA,19,2025-07-08,2025-07-09,2025-08-06,0,0.002085857170919887,0.0,0.002085857170919887,0.3450786718343468,0.6549213281656531,0.0,1.0,0.08010591908426277,0.1,1.1222347182085288,1.131350633197623,-0.008057550613932318,0.002083684791175888,0.03217676018686289
2025-07-18,EWMA,19,2025-07-08,2025-07-09,2025-08-06,0,-0.00036764097364037885,0.0,-0.00036764097364037885,0.3443603852553812,0.6556396147446188,0.0,1.0,0.08010591908426277,0.1,1.1218221387440737,1.131350633197623,-0.008422229301819795,-0.00036770857015113416,0.03210815856162129
2025-07-21,EWMA,19,2025-07-08,2025-07-09,2025-08-06,0,0.001529591558878928,0.0,0.001529591558878928,0.3444870328035276,0.6555129671964726,0.0,1.0,0.08010591908426277,0.1,1.12353806841806,1.131350633197623,-0.006905520313787994,0.0015284229252467481,0.03230869867321594
2025-07-22,EWMA,19,2025-07-08,2025-07-09,2025-08-06,0,0.0022013649044432836,0.0,0.0022013649044432836,0.34396091309427423,0.6560390869057257,0.0,1.0,0.08010591908426277,0.1,1.1260113856906815,1.131350633197623,-0.004719356979410394,0.00219894545080497,0.03272486000081398
2025-07-23,EWMA,19,2025-07-08,2025-07-09,2025-08-06,0,0.0030886305655433944,0.0,0.0030886305655433944,0.3432053927875761,0.6567946072124241,0.0,1.0,0.08010591908426277,0.1,1.1294892188736756,1.131350633197623,-0.0016453027640833673,0.0030838705449363814,0.03379201552261697
2025-07-24,EWMA,19,2025-07-08,2025-07-09,2025-08-06,0,-0.0013529028433696617,0.0,-0.0013529028433696617,0.3421486220954135,0.6578513779045864,0.0,1.0,0.08010591908426277,0.1,1.127961129697906,1.131350633197623,-0.0029959796726652943,-0.0013538188426867256,0.0337661175070389
2025-07-25,EWMA,19,2025-07-08,2025-07-09,2025-08-06,0,0.0006174379388274906,0.0,0.0006174379388274906,0.3426121430379025,0.6573878569620974,0.0,1.0,0.08010591908426277,0.1,1.1286575756929043,1.131350633197623,-0.002380391565351636,0.0006172474024488973,0.03357970220582805
2025-07-28,EWMA,19,2025-07-08,2025-07-09,2025-08-06,0,-0.0014642979370162379,0.0,-0.0014642979370162379,0.3424007318357848,0.6575992681642151,0.0,1.0,0.08010591908426277,0.1,1.1270048847332195,1.131350633197623,-0.0038412038999093845,-0.0014653710689582708,0.03291350985954632
2025-07-29,EWMA,19,2025-07-08,2025-07-09,2025-08-06,0,0.001606154491412613,0.0,0.001606154491412613,0.34290284376250324,0.6570971562374968,0.0,1.0,0.08010591908426277,0.1,1.1288150286906775,1.131350633197623,-0.0022412189753932,0.0016048660047753643,0.03278515124422412
2025-07-30,EWMA,19,2025-07-08,2025-07-09,2025-08-06,0,-0.002819687057384007,0.0,-0.002819687057384007,0.3423529719988788,0.6576470280011213,0.0,1.0,0.08010591908426277,0.1,1.1256321235640978,1.131350633197623,-0.005054586496639479,-0.002823669863541309,0.03374619830768302
2025-07-31,EWMA,19,2025-07-08,2025-07-09,2025-08-06,0,-0.0029015417991717146,0.0,-0.0029015417991717146,0.3433210298633121,0.6566789701366877,0.0,1.0,0.08010591908426277,0.1,1.1223660549070862,1.131350633197623,-0.007941462201813687,-0.0029057594319788667,0.03522068179171697
2025-08-01,EWMA,19,2025-07-08,2025-07-09,2025-08-06,0,-0.002010136104025748,0.0,-0.002010136104025748,0.3443200889938222,0.6556799110061777,0.0,1.0,0.08010591908426277,0.1,1.1201099463781845,1.131350633197623,-0.00993563488594884,-0.002012159139109295,0.03523113208894831
2025-08-04,EWMA,19,2025-07-08,2025-07-09,2025-08-06,0,0.004970727989717167,0.0,0.004970727989717167,0.3450136133143258,0.6549863866856744,0.0,1.0,0.08010591908426277,0.1,1.125677708240207,1.131350633197623,-0.005014294234654937,0.004958414708466999,0.03931557883630893
2025-08-05,EWMA,19,2025-07-08,2025-07-09,2025-08-06,0,-0.00071362074642711,0.0,-0.00071362074642711,0.3433071269692303,0.6566928730307695,0.0,1.0,0.08010591908426277,0.1,1.1248744012738163,1.131350633197623,-0.00572433667668748,-0.0007138754949150564,0.036654887050861236
2025-08-06,EWMA,19,2025-07-08,2025-07-09,2025-08-06,0,0.0003608229164865354,0.0,0.0003608229164865354,0.3435522930130071,0.656447706986993,0.0,1.0,0.08010591908426277,0.1,1.1252802817359648,1.131350633197623,-0.005365579232055717,0.00036075783555266207,0.03661778696070934
2025-08-07,EWMA,20,2025-08-06,2025-08-07,2025-09-05,1,-8.59873712328641e-05,0.00010820978503803353,-0.00019419715627089763,0.235330534974329,0.764669465025671,0.10820978503803352,1.0,0.04501036379391637,0.1,1.125061755505244,1.131350633197623,-0.005558734408097954,-0.00019421601498022747,0.035406983309691636
2025-08-08,EWMA,20,2025-08-06,2025-08-07,2025-09-05,0,0.00168823141235874,0.0,0.00168823141235874,0.23535077216854536,0.7646492278314546,0.0,1.0,0.04501036379391637,0.1,1.1269611201017313,1.131350633197623,-0.0038798874257800486,0.0016868079515701925,0.03578155725395469
2025-08-11,EWMA,20,2025-08-06,2025-08-07,2025-09-05,0,-0.0013011015637711119,0.0,-0.0013011015637711119,0.2349541152507162,0.7650458847492839,0.0,1.0,0.04501036379391637,0.1,1.1254948292260578,1.131350633197623,-0.005175940861954165,-0.0013019487313244845,0.03485003547677348
2025-08-12,EWMA,20,2025-08-06,2025-08-07,2025-09-05,0,0.0045264658989585815,0.0,0.0045264658989585815,0.235260212681329,0.7647397873186712,0.0,1.0,0.04501036379391637,0.1,1.1305893431900038,1.131350633197623,-0.0006729036828021506,0.0045162522617139145,0.03794235061806854
2025-08-13,EWMA,20,2025-08-06,2025-08-07,2025-09-05,0,0.004486881944563845,0.0,0.004486881944563845,0.23420011385244363,0.7657998861475563,0.0,1.0,0.04501036379391637,0.1,1.1356621641006792,1.1356621641006792,0.0,0.004476845898941513,0.037427566780441596
2025-08-14,EWMA,20,2025-08-06,2025-08-07,2025-09-05,0,-0.0020833396510076185,0.0,-0.0020833396510076185,0.2331539794716491,0.7668460205283509,0.0,1.0,0.04501036379391637,0.1,1.1332961940840591,1.1356621641006792,-0.0020833396510075985,-0.0020855128218849822,0.03829972215862489
2025-08-15,EWMA,20,2025-08-06,2025-08-07,2025-09-05,0,-0.0006924001342635227,0.0,-0.0006924001342635227,0.23364073247370204,0.766359267526298,0.0,1.0,0.04501036379391637,0.1,1.132511499647115,1.1356621641006792,-0.0027742972806170663,-0.0006926399539436624,0.038120891193384555
2025-08-18,EWMA,20,2025-08-06,2025-08-07,2025-09-05,0,-0.00033650918285893695,0.0,-0.00033650918285893695,0.23380261743740685,0.7661973825625931,0.0,1.0,0.04501036379391637,0.1,1.1321303991277905,1.1356621641006792,-0.0031098728869650705,-0.0003365658147791416,0.03811278971111371
2025-08-19,EWMA,20,2025-08-06,2025-08-07,2025-09-05,0,-0.001772423289605247,0.0,-0.001772423289605247,0.23388132064950462,0.7661186793504956,0.0,1.0,0.04501036379391637,0.1,1.1301237848415062,1.1356621641006792,-0.0048767841654377975,-0.0017739958902480719,0.03863298868616859
2025-08-20,EWMA,20,2025-08-06,2025-08-07,2025-09-05,0,0.0011138894539783524,0.0,0.0011138894539783524,0.2342965933883012,0.7657034066116988,0.0,1.0,0.04501036379391637,0.1,1.1313826178071313,1.1356621641006792,-0.00376832690991058,0.0011132695394219956,0.03813273327227077
2025-08-21,EWMA,20,2025-08-06,2025-08-07,2025-09-05,0,-0.0016979045818221546,0.0,-0.0016979045818221546,0.23403590326380333,0.7659640967361967,0.0,1.0,0.04501036379391637,0.1,1.1294616380765627,1.1356621641006792,-0.005459833232206557,-0.0016993476555055857,0.03720550368146264
2025-08-22,EWMA,20,2025-08-06,2025-08-07,2025-09-05,0,0.009608950014033857,0.0,0.009608950014033857,0.2344339497412036,0.7655660502587965,0.0,1.0,0.04501036379391637,0.1,1.1403145784996094,1.1403145784996094,0.0,0.009563077676407888,0.0494193236638486
2025-08-25,EWMA,20,2025-08-06,2025-08-07,2025-09-05,0,-0.0030283555654496298,0.0,-0.0030283555654496298,0.23220272536009598,0.767797274639904,0.0,1.0,0.04501036379391637,0.1,1.1368613004994468,1.1403145784996094,-0.0030283555654495586,-0.0030329503128624204,0.05092240190320186
2025-08-26,EWMA,20,2025-08-06,2025-08-07,2025-09-05,0,0.0014746770149535308,0.0,0.0014746770149535308,0.232908053760941,0.7670919462390592,0.0,1.0,0.04501036379391637,0.1,1.1385378037284837,1.1403145784996094,-0.0015581443968413211,0.001473590746603159,0.05062283239547911
2025-08-27,EWMA,20,2025-08-06,2025-08-07,2025-09-05,0,0.0009076756658287381,0.0,0.0009076756658287381,0.23256509536033262,0.7674349046396672,0.0,1.0,0.04501036379391637,0.1,1.1395712267875542,1.1403145784996094,-0.0006518830207654647,0.0009072639773724642,0.050485849823842195
2025-08-28,EWMA,20,2025-08-06,2025-08-07,2025-09-05,0,0.0023978255681583174,0.0,0.0023978255681583174,0.2323541931133903,0.7676458068866095,0.0,1.0,0.04501036379391637,0.1,1.1423037198118828,1.1423037198118828,0.0,0.0023949553716687173,0.04944593762038414
2025-08-29,EWMA,20,2025-08-06,2025-08-07,2025-09-05,0,-0.001915975691833971,0.0,-0.001915975691833971,0.231798381028702,0.7682016189712979,0.0,1.0,0.04501036379391637,0.1,1.1401150936520317,1.1423037198118828,-0.0019159756918339932,-0.0019178135211258478,0.04865018670598977
2025-09-02,EWMA,20,2025-08-06,2025-08-07,2025-09-05,0,-0.001146501291979052,0.0,-0.001146501291979052,0.23224335364888327,0.7677566463511167,0.0,1.0,0.04501036379391637,0.1,1.1388079502241548,1.1423037198118828,-0.003060280315206998,-0.0011471590273630127,0.04812142846531558
2025-09-03,EWMA,20,2025-08-06,2025-08-07,2025-09-05,0,0.0015295118385984493,0.0,0.0015295118385984493,0.23250992658010528,0.7674900734198945,0.0,1.0,0.04501036379391637,0.1,1.1405497704659127,1.1423037198118828,-0.0015354492115801088,0.0015283433267163369,0.045786512928588055
2025-09-04,EWMA,20,2025-08-06,2025-08-07,2025-09-05,0,0.003393386915843199,0.0,0.003393386915843199,0.23215484299934985,0.7678451570006501,0.0,1.0,0.04501036379391637,0.1,1.1444200971338796,1.1444200971338796,0.0,0.003387642370438067,0.046474612828047795
2025-09-05,EWMA,20,2025-08-06,2025-08-07,2025-09-05,0,0.0014731229847471795,0.0,0.0014731229847471795,0.23136971603224366,0.7686302839677561,0.0,1.0,0.04501036379391637,0.1,1.146105968683174,1.146105968683174,0.0,0.001472039003510951,0.04649558431970173
2025-09-08,EWMA,21,2025-09-05,2025-09-08,2025-10-06,1,0.0037200960219435737,7.946047422832217e-05,0.0036406355477152513,0.15334919002176384,0.8466508099782362,0.07946047422832217,1.0,0.04492144849799049,0.1,1.1502785228142105,1.1502785228142105,0.0,0.003634024474932056,0.04727288521903288
2025-09-09,EWMA,21,2025-09-05,2025-09-08,2025-10-06,0,0.00014940313947636638,0.0,0.00014940313947636638,0.15278083066139114,0.8472191693386089,0.0,1.0,0.04492144849799049,0.1,1.1504503780367912,1.1504503780367912,0.0,0.00014939197993882314,0.04731418406817728
2025-09-10,EWMA,21,2025-09-05,2025-09-08,2025-10-06,0,0.0025582632659805404,0.0,0.0025582632659805404,0.15275800813539556,0.8472419918646042,0.0,1.0,0.04492144849799049,0.1,1.1533935329782563,1.1533935329782563,0.0,0.0025549964808562597,0.04685215671013031
2025-09-11,EWMA,21,2025-09-05,2025-09-08,2025-10-06,0,0.005263925436344176,0.0,0.005263925436344176,0.15236821014048996,0.84763178985951,0.0,1.0,0.04492144849799049,0.1,1.1594649105346155,1.1594649105346155,0.0,0.005250119408917132,0.047576730731249545
2025-09-12,EWMA,21,2025-09-05,2025-09-08,2025-10-06,0,-0.0016307564206401383,0.0,-0.0016307564206401383,0.1515703550929206,0.8484296449070793,0.0,1.0,0.04492144849799049,0.1,1.1575741056872542,1.1594649105346155,-0.0016307564206402558,-0.0016320875512552352,0.046979390990251765
2025-09-15,EWMA,21,2025-09-05,2025-09-08,2025-10-06,0,0.0032224226591003194,0.0,0.0032224226591003194,0.15181793316219316,0.8481820668378067,0.0,1.0,0.04492144849799049,0.1,1.1613042987150084,1.1613042987150084,0.0,0.003217241782203116,0.0463055173970867
2025-09-16,EWMA,21,2025-09-05,2025-09-08,2025-10-06,0,0.0009748019876254592,0.0,0.0009748019876254592,0.15133028302915197,0.848669716970848,0.0,1.0,0.04492144849799049,0.1,1.1624363404536338,1.1624363404536338,0.0,0.0009743271767072851,0.04582155144281128
2025-09-17,EWMA,21,2025-09-05,2025-09-08,2025-10-06,0,-0.0009591730437328674,0.0,-0.0009591730437328674,0.15118290962835126,0.8488170903716489,0.0,1.0,0.04492144849799049,0.1,1.1613213628508152,1.1624363404536338,-0.0009591730437328305,-0.0009596333445590811,0.046141710512602324
2025-09-18,EWMA,21,2025-09-05,2025-09-08,2025-10-06,0,0.0014178774851969964,0.0,0.0014178774851969964,0.1513280594237109,0.8486719405762891,0.0,1.0,0.04492144849799049,0.1,1.1629679742642796,1.1629679742642796,0.0,0.0014168732460621118,0.04484543770440889
2025-09-19,EWMA,21,2025-09-05,2025-09-08,2025-10-06,0,-0.00013298724136216397,0.0,-0.00013298724136216397,0.15111379857101445,0.8488862014289855,0.0,1.0,0.04492144849799049,0.1,1.1628133143615897,1.1629679742642796,-0.00013298724136201479,-0.0001329960849494114,0.0451401380396347
2025-09-22,EWMA,21,2025-09-05,2025-09-08,2025-10-06,0,0.0021113101630720454,0.0,0.0021113101630720454,0.15113389745111278,0.8488661025488872,0.0,1.0,0.04492144849799049,0.1,1.165268373929957,1.165268373929957,0.0,0.002109084479957391,0.04385614405049006
2025-09-23,EWMA,21,2025-09-05,2025-09-08,2025-10-06,0,0.0006293036756351624,0.0,0.0006293036756351624,0.15081547919713528,0.8491845208028646,0.0,1.0,0.04492144849799049,0.1,1.1660016816007723,1.1660016816007723,0.0,0.0006291057471108238,0.03259994409588159
2025-09-24,EWMA,21,2025-09-05,2025-09-08,2025-10-06,0,-0.0022154870199717464,0.0,-0.0022154870199717464,0.15072063015058748,0.8492793698494125,0.0,1.0,0.04492144849799049,0.1,1.1634184200099207,1.1660016816007723,-0.0022154870199716514,-0.0022179448421927417,0.031410978723270956
2025-09-25,EWMA,21,2025-09-05,2025-09-08,2025-10-06,0,-0.0021888159946404253,0.0,-0.0021888159946404253,0.15105529118751146,0.8489447088124886,0.0,1.0,0.04492144849799049,0.1,1.1608719111637438,1.1660016816007723,-0.004399453721186775,-0.0021912149535953675,0.0333658351525047
2025-09-26,EWMA,21,2025-09-05,2025-09-08,2025-10-06,0,0.0030700787702082435,0.0,0.0030700787702082435,0.15138664870557325,0.8486133512944269,0.0,1.0,0.04492144849799049,0.1,1.1644358793731386,1.1660016816007723,-0.0013428816204484884,0.0030653757017822998,0.03417893661434866
2025-09-29,EWMA,21,2025-09-05,2025-09-08,2025-10-06,0,0.0024723587434788375,0.0,0.0024723587434788375,0.15092330227931577,0.8490766977206841,0.0,1.0,0.04492144849799049,0.1,1.167314782600727,1.167314782600727,0.0,0.002469307492756744,0.03421735775791969
2025-09-30,EWMA,21,2025-09-05,2025-09-08,2025-10-06,0,0.0013157588668803516,0.0,0.0013157588668803516,0.1505510859855392,0.8494489140144608,0.0,1.0,0.04492144849799049,0.1,1.1688506873763747,1.1688506873763747,0.0,0.0013148940147239378,0.03249582128356919
2025-10-01,EWMA,21,2025-09-05,2025-09-08,2025-10-06,0,0.0036118098198802315,0.0,0.0036118098198802315,0.1503532573540113,0.8496467426459887,0.0,1.0,0.04492144849799049,0.1,1.1730723537670145,1.1730723537670145,0.0,0.0036053028979290973,0.03236767868206501
2025-10-02,EWMA,21,2025-09-05,2025-09-08,2025-10-06,0,0.0003302884837261594,0.0,0.0003302884837261594,0.14981216430782682,0.8501878356921734,0.0,1.0,0.04492144849799049,0.1,1.1734598060560413,1.1734598060560413,0.0,0.0003302339504923873,0.03257864810545549
2025-10-03,EWMA,21,2025-09-05,2025-09-08,2025-10-06,0,0.00159965094576396,0.0,0.00159965094576396,0.14976269941291898,0.850237300587081,0.0,1.0,0.04492144849799049,0.1,1.1753369321446148,1.1753369321446148,0.0,0.0015983728669948889,0.03175084215507414
2025-10-06,EWMA,21,2025-09-05,2025-09-08,2025-10-06,0,0.0020454755588783314,0.0,0.0020454755588783314,0.14952351398236313,0.8504764860176367,0.0,1.0,0.04492144849799049,0.1,1.1777410551127636,1.1777410551127636,0.0,0.002043386422114398,0.031858299092912046
2025-10-07,EWMA,22,2025-10-06,2025-10-07,2025-11-05,1,-0.0012925029096775057,0.0001523543979534457,-0.0014448573076309514,0.0059105997200624705,0.9940894002799375,0.15235439795344569,1.0,0.049219515496226496,0.1,1.1760393873427868,1.1777410551127636,-0.0014448573076311089,-0.0014459021204755772,0.03202175806939102
2025-10-08,EWMA,22,2025-10-06,2025-10-07,2025-11-05,0,0.003028601408378966,0.0,0.003028601408378966,0.005918249074211083,0.994081750925789,0.0,1.0,0.049219515496226496,0.1,1.1796011418876022,1.1796011418876022,0.0,0.003024024434025626,0.032541904596402015
2025-10-09,EWMA,22,2025-10-06,2025-10-07,2025-11-05,0,-0.00498128165240548,0.0,-0.00498128165240548,0.005900379177524064,0.994099620822476,0.0,1.0,0.049219515496226496,0.1,1.1737252163623608,1.1796011418876022,-0.004981281652405634,-0.004993729590852708,0.03851508866785352
2025-10-10,EWMA,22,2025-10-06,2025-10-07,2025-11-05,0,-0.01389076394349037,0.0,-0.01389076394349037,0.005929917768102587,0.9940700822318975,0.0,1.0,0.049219515496226496,0.1,1.157421276447349,1.1796011418876022,-0.018802851788326413,-0.013988143440368894,0.06150502112773103
2025-10-14,EWMA,22,2025-10-06,2025-10-07,2025-11-05,0,0.000642710492390754,0.0,0.000642710492390754,0.006013449171023451,0.9939865508289767,0.0,1.0,0.049219515496226496,0.1,1.158165163245838,1.1796011418876022,-0.018172226086066834,0.0006425040424558628,0.061287986037377194
2025-10-15,EWMA,22,2025-10-06,2025-10-07,2025-11-05,0,0.0045091035243746865,0.0,0.0045091035243746865,0.0060095867465664995,0.9939904132534335,0.0,1.0,0.049219515496226496,0.1,1.163387449865238,1.1796011418876022,-0.013745063010382585,0.00449896797382118,0.06228211026275726
2025-10-16,EWMA,22,2025-10-06,2025-10-07,2025-11-05,0,-0.0016179806889748375,0.0,-0.0016179806889748375,0.0059826105363122535,0.9940173894636879,0.0,1.0,0.049219515496226496,0.1,1.1615051114375603,1.1796011418876022,-0.015340804452837808,-0.0016192910333284287,0.06246343111299855
2025-10-17,EWMA,22,2025-10-06,2025-10-07,2025-11-05,0,0.0008118644381822239,0.0,0.0008118644381822239,0.0059923059716568226,0.9940076940283433,0.0,1.0,0.049219515496226496,0.1,1.1624480961323034,1.1796011418876022,-0.014541394668244001,0.0008115350545137666,0.06243553699496805
2025-10-20,EWMA,22,2025-10-06,2025-10-07,2025-11-05,0,0.009125266237921016,0.0,0.009125266237921016,0.005987444978003608,0.9940125550219966,0.0,1.0,0.049219515496226496,0.1,1.1730557444972751,1.1796011418876022,-0.005548822528141262,0.009083882563475714,0.06977408360960835
2025-10-21,EWMA,22,2025-10-06,2025-10-07,2025-11-05,0,-0.005349221531085216,0.0,-0.005349221531085216,0.005933302017424614,0.9940666979825753,0.0,1.0,0.049219515496226496,0.1,1.1667808094516472,1.1796011418876022,-0.010868362178286683,-0.005363579843331953,0.07258423697754673
2025-10-22,EWMA,22,2025-10-06,2025-10-07,2025-11-05,0,-0.0008402711790067778,0.0,-0.0008402711790067778,0.005965211253901456,0.9940347887460985,0.0,1.0,0.049219515496226496,0.1,1.1658003971652469,1.1796011418876022,-0.011699500985791977,-0.0008406244047180307,0.07230604150568254
2025-10-23,EWMA,22,2025-10-06,2025-10-07,2025-11-05,0,0.004417384652990953,0.0,0.004417384652990953,0.005970227864307937,0.9940297721356919,0.0,1.0,0.049219515496226496,0.1,1.1709501859481353,1.1796011418876022,-0.007333797528903396,0.00440765664711288,0.07387371929682592
2025-10-24,EWMA,22,2025-10-06,2025-10-07,2025-11-05,0,0.0037530535697512957,0.0,0.0037530535697512957,0.005943971057779481,0.9940560289422208,0.0,1.0,0.049219515496226496,0.1,1.1753448247235088,1.1796011418876022,-0.0036082680941479373,0.003746028435852139,0.07430010411601358
2025-10-27,EWMA,22,2025-10-06,2025-10-07,2025-11-05,0,0.0038197995491765645,0.0,0.0038197995491765645,0.0059217464262154105,0.9940782535737845,0.0,1.0,0.049219515496226496,0.1,1.1798344063551147,1.1798344063551147,0.0,0.0038125226398818125,0.07448521542036077
2025-10-28,EWMA,22,2025-10-06,2025-10-07,2025-11-05,0,-0.0010834936156554063,0.0,-0.0010834936156554063,0.005899212616522321,0.9941007873834776,0.0,1.0,0.049219515496226496,0.1,1.1785560633082983,1.1798344063551147,-0.0010834936156554065,-0.001084081019199982,0.07426174783234595
2025-10-29,EWMA,22,2025-10-06,2025-10-07,2025-11-05,0,-0.002785238990807242,0.0,-0.002785238990807242,0.00590561130867181,0.9940943886913284,0.0,1.0,0.049219515496226496,0.1,1.1752735030079198,1.1798344063551147,-0.0038657148177980716,-0.002789124986219753,0.07480283408002035
2025-10-30,EWMA,22,2025-10-06,2025-10-07,2025-11-05,0,-0.004036815178929142,0.0,-0.004036815178929142,0.005922105788621965,0.994077894211378,0.0,1.0,0.049219515496226496,0.1,1.1705291410915841,1.1798344063551147,-0.007886924820473373,-0.004044985111741841,0.07619911859479121
2025-10-31,EWMA,22,2025-10-06,2025-10-07,2025-11-05,0,0.00029366504390784077,0.0,0.00029366504390784077,0.00594610913222249,0.9940538908677774,0.0,1.0,0.049219515496226496,0.1,1.1708728845831982,1.1798344063551147,-0.007595575890689266,0.0002936219327687839,0.07511815185797903
2025-11-03,EWMA,22,2025-10-06,2025-10-07,2025-11-05,0,5.654610754930598e-05,0.0,5.654610754930598e-05,0.005944363480459997,0.9940556365195399,0.0,1.0,0.049219515496226496,0.1,1.1709390928872563,1.1798344063551147,-0.00753945928339117,5.6544508878431946e-05,0.0751048708599639
2025-11-04,EWMA,22,2025-10-06,2025-10-07,2025-11-05,0,-0.006609285624442046,0.0,-0.006609285624442046,0.005944027368849122,0.994055972631151,0.0,1.0,0.049219515496226496,0.1,1.1632000219735392,1.1798344063551147,-0.01409891446797562,-0.006631223669305837,0.0781072365461602
