model,rebalance_number,decision_date,effective_start_date,segment_end_date,ticker,forecast_vol,pre_trade_weight,raw_weight,capped_weight,final_weight,cash_weight,risky_weight_sum,portfolio_scaler,ex_ante_vol_before_scale,ex_ante_vol_after_scale,turnover,transaction_cost
BASELINE_MLP,17,2025-05-06,2025-05-07,2025-06-05,TLT,0.02,0.014699426938845071,0.3571428571428571,0.07586125760173194,0.04066141635502453,0.4640028699696088,0.5359971300303912,0.5359971300303913,0.1865681631435787,0.10000000000000002,0.22864069855277055,0.00022864069855277057
BASELINE_MLP,17,2025-05-06,2025-05-07,2025-06-05,XLE,0.02,0.017017042424427777,0.3571428571428571,0.07586125760173194,0.04066141635502453,0.4640028699696088,0.5359971300303912,0.5359971300303913,0.1865681631435787,0.10000000000000002,0.22864069855277055,0.00022864069855277057
BASELINE_MLP,17,2025-05-06,2025-05-07,2025-06-05,XLF,0.02,0.035932945726875734,0.3571428571428571,0.07586125760173194,0.04066141635502453,0.4640028699696088,0.5359971300303912,0.5359971300303913,0.1865681631435787,0.10000000000000002,0.22864069855277055,0.00022864069855277057
BASELINE_MLP,17,2025-05-06,2025-05-07,2025-06-05,XLK,0.02,0.013123590765764968,0.3571428571428571,0.07586125760173194,0.04066141635502453,0.4640028699696088,0.5359971300303912,0.5359971300303913,0.1865681631435787,0.10000000000000002,0.22864069855277055,0.00022864069855277057
BASELINE_MLP,17,2025-05-06,2025-05-07,2025-06-05,XLV,0.02,0.021577687263490696,0.3571428571428571,0.07586125760173194,0.04066141635502453,0.4640028699696088,0.5359971300303912,0.5359971300303913,0.1865681631435787,0.10000000000000002,0.22864069855277055,0.00022864069855277057
BASELINE_MLP,18,2025-06-05,2025-06-06,2025-07-08,DBC,0.0281986546485327,0.04106144593406069,0.2533048910270908,0.14666438503396467,0.10215653678971179,0.3034673225810459,0.6965326774189541,0.6965326774189541,0.1435682822097541,0.1,0.4875287880607583,0.0004875287880607583
BASELINE_MLP,18,2025-06-05,2025-06-06,2025-07-08,EEM,0.0934645506230744,0.041476057722293826,0.07642316894736906,0.04424927221327882,0.030821064048555225,0.3034673225810459,0.6965326774189541,0.6965326774189541,0.1435682822097541,0.1,0.4875287880607583,0.0004875287880607583
BASELINE_MLP,18,2025-06-05,2025-06-06,2025-07-08,EFA,0.2236680574863693,0.04157323536502335,0.03193507925597485,0.018490518446355426,0.012879250320304503,0.3034673225810459,0.6965326774189541,0.6965326774189541,0.1435682822097541,0.1,0.4875287880607583,0.0004875287880607583
BASELINE_MLP,18,2025-06-05,2025-06-06,2025-07-08,GLD,0.02,0.03926758634417281,0.3571428571428571,0.20678691714060984,0.14403384505116038,0.3034673225810459,0.6965326774189541,0.6965326774189541,0.1435682822097541,0.1,0.4875287880607583,0.0004875287880607583
BASELINE_MLP,18,2025-06-05,2025-06-06,2025-07-08,HYG,0.02,0.04067955037434374,0.3571428571428571,0.20678691714060984,0.14403384505116038,0.3034673225810459,0.6965326774189541,0.6965326774189541,0.1435682822097541,0.1,0.4875287880607583,0.0004875287880607583
BASELINE_MLP,18,2025-06-05,2025-06-06,2025-07-08,IWM,0.2572041730659238,0.0424417903408981,0.02777115572314747,0.016079592696780116,0.011199961752894515,0.3034673225810459,0.6965326774189541,0.6965326774189541,0.1435682822097541,0.1,0.4875287880607583,0.0004875287880607583
BASELINE_MLP,18,2025-06-05,2025-06-06,2025-07-08,LQD,0.0598539178444243,0.04042145613174918,0.11933817200443357,0.06909720352077943,0.048128460170490876,0.3034673225810459,0.6965326774189541,0.6965326774189541,0.1435682822097541,0.1,0.4875287880607583,0.0004875287880607583
BASELINE_MLP,18,2025-06-05,2025-06-06,2025-07-08,QQQ,0.1147563186144808,0.00794380200090726,0.06224369367279271,0.03603930827291561,0.025102555883660973,0.3034673225810459,0.6965326774189541,0.6965326774189541,0.1435682822097541,0.1,0.4875287880607583,0.0004875287880607583
BASELINE_MLP,18,2025-06-05,2025-06-06,2025-07-08,SPY,0.0417759331762609,0.04250293168571849,0.17098019361339026,0.09899810796236917,0.06895541719843967,0.3034673225810459,0.6965326774189541,0.6965326774189541,0.1435682822097541,0.1,0.4875287880607583,0.0004875287880607583
BASELINE_MLP,18,2025-06-05,2025-06-06,2025-07-08,TLT,0.0836954039437385,0.03970139580695497,0.08534348131778771,0.04941416311930715,0.03441857933990795,0.3034673225810459,0.6965326774189541,0.6965326774189541,0.1435682822097541,0.1,0.4875287880607583,0.0004875287880607583
BASELINE_MLP,18,2025-06-05,2025-06-06,2025-07-08,XLE,0.1749069273609539,0.04071974853423853,0.04083804598611747,0.023645366168243927,0.016469770205718496,0.3034673225810459,0.6965326774189541,0.6965326774189541,0.1435682822097541,0.1,0.4875287880607583,0.0004875287880607583
BASELINE_MLP,18,2025-06-05,2025-06-06,2025-07-08,XLF,0.2233217083141636,0.041262132910456946,0.03198460730386651,0.018519195352894847,0.0128992247227965,0.3034673225810459,0.6965326774189541,0.6965326774189541,0.1435682822097541,0.1,0.4875287880607583,0.0004875287880607583
BASELINE_MLP,18,2025-06-05,2025-06-06,2025-07-08,XLK,0.200966519878838,0.04425798540869731,0.035542522939460496,0.02057924048894124,0.014334113477010788,0.3034673225810459,0.6965326774189541,0.6965326774189541,0.1435682822097541,0.1,0.4875287880607583,0.0004875287880607583
BASELINE_MLP,18,2025-06-05,2025-06-06,2025-07-08,XLV,0.0926261078497592,0.039684571572853336,0.07711494424922781,0.044649812442949896,0.03110005340714202,0.3034673225810459,0.6965326774189541,0.6965326774189541,0.1435682822097541,0.1,0.4875287880607583,0.0004875287880607583
BASELINE_MLP,19,2025-07-08,2025-07-09,2025-08-06,DBC,0.02,0.10466118334325629,0.3571428571428571,0.07867594367146064,0.0564006652313805,0.28312693055323834,0.7168730694467617,0.7168730694467615,0.1394947087036954,0.1,0.4847772861201831,0.00048477728612018314
BASELINE_MLP,19,2025-07-08,2025-07-09,2025-08-06,EEM,0.02,0.031718186201801876,0.3571428571428571,0.07867594367146064,0.0564006652313805,0.28312693055323834,0.7168730694467617,0.7168730694467615,0.1394947087036954,0.1,0.4847772861201831,0.00048477728612018314
BASELINE_MLP,19,2025-07-08,2025-07-09,2025-08-06,EFA,0.02,0.012880792839325125,0.3571428571428571,0.07867594367146064,0.0564006652313805,0.28312693055323834,0.7168730694467617,0.7168730694467615,0.1394947087036954,0.1,0.4847772861201831,0.00048477728612018314
BASELINE_MLP,19,2025-07-08,2025-07-09,2025-08-06,GLD,0.02,0.13957564757824817,0.3571428571428571,0.07867594367146064,0.0564006652313805,0.28312693055323834,0.7168730694467617,0.7168730694467615,0.1394947087036954,0.1,0.4847772861201831,0.00048477728612018314
BASELINE_MLP,19,2025-07-08,2025-07-09,2025-08-06,HYG,0.02,0.14384109460915223,0.3571428571428571,0.07867594367146064,0.0564006652313805,0.28312693055323834,0.7168730694467617,0.7168730694467615,0.1394947087036954,0.1,0.4847772861201831,0.00048477728612018314
BASELINE_MLP,19,2025-07-08,2025-07-09,2025-08-06,IWM,0.02,0.011743444585509511,0.3571428571428571,0.07867594367146064,0.0564006652313805,0.28312693055323834,0.7168730694467617,0.7168730694467615,0.1394947087036954,0.1,0.4847772861201831,0.00048477728612018314
BASELINE_MLP,19,2025-07-08,2025-07-09,2025-08-06,LQD,0.02,0.04784066302203717,0.3571428571428571,0.07867594367146064,0.0564006652313805,0.28312693055323834,0.7168730694467617,0.7168730694467615,0.1394947087036954,0.1,0.4847772861201831,0.00048477728612018314
BASELINE_MLP,19,2025-07-08,2025-07-09,2025-08-06,QQQ,0.02,0.02606702119715356,0.3571428571428571,0.07867594367146064,0.0564006652313805,0.28312693055323834,0.7168730694467617,0.7168730694467615,0.1394947087036954,0.1,0.4847772861201831,0.00048477728612018314
BASELINE_MLP,19,2025-07-08,2025-07-09,2025-08-06,SPY,0.02,0.07129416012547722,0.3571428571428571,0.07867594367146064,0.0564006652313805,0.28312693055323834,0.7168730694467617,0.7168730694467615,0.1394947087036954,0.1,0.4847772861201831,0.00048477728612018314
BASELINE_MLP,19,2025-07-08,2025-07-09,2025-08-06,TLT,0.02,0.03388130095210908,0.3571428571428571,0.07867594367146064,0.0564006652313805,0.28312693055323834,0.7168730694467617,0.7168730694467615,0.1394947087036954,0.1,0.4847772861201831,0.00048477728612018314
BASELINE_MLP,19,2025-07-08,2025-07-09,2025-08-06,XLE,0.0661817654657401,0.017690443507321865,0.10792787246745088,0.023775716201523307,0.017044170651681113,0.28312693055323834,0.7168730694467617,0.7168730694467615,0.1394947087036954,0.1,0.4847772861201831,0.00048477728612018314
BASELINE_MLP,19,2025-07-08,2025-07-09,2025-08-06,XLF,0.0489994969670369,0.013148875729547933,0.14577409126592278,0.03211295974094909,0.023020916018514456,0.28312693055323834,0.7168730694467617,0.7168730694467615,0.1394947087036954,0.1,0.4847772861201831,0.00048477728612018314
BASELINE_MLP,19,2025-07-08,2025-07-09,2025-08-06,XLK,0.02,0.015358030565989169,0.3571428571428571,0.07867594367146064,0.0564006652313805,0.28312693055323834,0.7168730694467617,0.7168730694467615,0.1394947087036954,0.1,0.4847772861201831,0.00048477728612018314
BASELINE_MLP,19,2025-07-08,2025-07-09,2025-08-06,XLV,0.02,0.03122633424215462,0.3571428571428571,0.07867594367146064,0.0564006652313805,0.28312693055323834,0.7168730694467617,0.7168730694467615,0.1394947087036954,0.1,0.4847772861201831,0.00048477728612018314
BASELINE_MLP,20,2025-08-06,2025-08-07,2025-09-05,DBC,0.02,0.05472482528588486,0.3571428571428571,0.07142857142857144,0.07142857142857144,1.1102230246251565e-16,0.9999999999999999,1.0,0.06939675367516783,0.06939675367516783,0.2817809626948524,0.0002817809626948524
BASELINE_MLP,20,2025-08-06,2025-08-07,2025-09-05,EEM,0.02,0.056944878467508786,0.3571428571428571,0.07142857142857144,0.07142857142857144,1.1102230246251565e-16,0.9999999999999999,1.0,0.06939675367516783,0.06939675367516783,0.2817809626948524,0.0002817809626948524
BASELINE_MLP,20,2025-08-06,2025-08-07,2025-09-05,EFA,0.02,0.05601926828473338,0.3571428571428571,0.07142857142857144,0.07142857142857144,1.1102230246251565e-16,0.9999999999999999,1.0,0.06939675367516783,0.06939675367516783,0.2817809626948524,0.0002817809626948524
BASELINE_MLP,20,2025-08-06,2025-08-07,2025-09-05,GLD,0.02,0.057302582359513854,0.3571428571428571,0.07142857142857144,0.07142857142857144,1.1102230246251565e-16,0.9999999999999999,1.0,0.06939675367516783,0.06939675367516783,0.2817809626948524,0.0002817809626948524
BASELINE_MLP,20,2025-08-06,2025-08-07,2025-09-05,HYG,0.02,0.056627686541997554,0.3571428571428571,0.07142857142857144,0.07142857142857144,1.1102230246251565e-16,0.9999999999999999,1.0,0.06939675367516783,0.06939675367516783,0.2817809626948524,0.0002817809626948524
BASELINE_MLP,20,2025-08-06,2025-08-07,2025-09-05,IWM,0.02,0.05595747567239814,0.3571428571428571,0.07142857142857144,0.07142857142857144,1.1102230246251565e-16,0.9999999999999999,1.0,0.06939675367516783,0.06939675367516783,0.2817809626948524,0.0002817809626948524
BASELINE_MLP,20,2025-08-06,2025-08-07,2025-09-05,LQD,0.02,0.05728475187942861,0.3571428571428571,0.07142857142857144,0.07142857142857144,1.1102230246251565e-16,0.9999999999999999,1.0,0.06939675367516783,0.06939675367516783,0.2817809626948524,0.0002817809626948524
BASELINE_MLP,20,2025-08-06,2025-08-07,2025-09-05,QQQ,0.02,0.05765491119524224,0.3571428571428571,0.07142857142857144,0.07142857142857144,1.1102230246251565e-16,0.9999999999999999,1.0,0.06939675367516783,0.06939675367516783,0.2817809626948524,0.0002817809626948524
BASELINE_MLP,20,2025-08-06,2025-08-07,2025-09-05,SPY,0.02,0.05725819133501299,0.3571428571428571,0.07142857142857144,0.07142857142857144,1.1102230246251565e-16,0.9999999999999999,1.0,0.06939675367516783,0.06939675367516783,0.2817809626948524,0.0002817809626948524
BASELINE_MLP,20,2025-08-06,2025-08-07,2025-09-05,TLT,0.02,0.057519516332095656,0.3571428571428571,0.07142857142857144,0.07142857142857144,1.1102230246251565e-16,0.9999999999999999,1.0,0.06939675367516783,0.06939675367516783,0.2817809626948524,0.0002817809626948524
BASELINE_MLP,20,2025-08-06,2025-08-07,2025-09-05,XLE,0.02,0.016236782055256548,0.3571428571428571,0.07142857142857144,0.07142857142857144,1.1102230246251565e-16,0.9999999999999999,1.0,0.06939675367516783,0.06939675367516783,0.2817809626948524,0.0002817809626948524
BASELINE_MLP,20,2025-08-06,2025-08-07,2025-09-05,XLF,0.02,0.022797381425232216,0.3571428571428571,0.07142857142857144,0.07142857142857144,1.1102230246251565e-16,0.9999999999999999,1.0,0.06939675367516783,0.06939675367516783,0.2817809626948524,0.0002817809626948524
BASELINE_MLP,20,2025-08-06,2025-08-07,2025-09-05,XLK,0.02,0.057613110513351315,0.3571428571428571,0.07142857142857144,0.07142857142857144,1.1102230246251565e-16,0.9999999999999999,1.0,0.06939675367516783,0.06939675367516783,0.2817809626948524,0.0002817809626948524
BASELINE_MLP,20,2025-08-06,2025-08-07,2025-09-05,XLV,0.02,0.05427767595749159,0.3571428571428571,0.07142857142857144,0.07142857142857144,1.1102230246251565e-16,0.9999999999999999,1.0,0.06939675367516783,0.06939675367516783,0.2817809626948524,0.0002817809626948524
BASELINE_MLP,21,2025-09-05,2025-09-08,2025-10-06,DBC,0.262937048450409,0.0702643823540354,0.027165654992146588,0.027165654992146588,0.027165654992146588,0.5090113269563735,0.4909886730436265,1.0,0.028052640928169226,0.028052640928169226,0.5166589249771244,0.0005166589249771244
BASELINE_MLP,21,2025-09-05,2025-09-08,2025-10-06,EEM,0.2838884079421546,0.07138784359853018,0.025160791857033415,0.025160791857033415,0.025160791857033415,0.5090113269563735,0.4909886730436265,1.0,0.028052640928169226,0.028052640928169226,0.5166589249771244,0.0005166589249771244
BASELINE_MLP,21,2025-09-05,2025-09-08,2025-10-06,EFA,0.2523624117083919,0.07159570011209683,0.028303966087908562,0.028303966087908562,0.028303966087908562,0.5090113269563735,0.4909886730436265,1.0,0.028052640928169226,0.028052640928169226,0.5166589249771244,0.0005166589249771244
BASELINE_MLP,21,2025-09-05,2025-09-08,2025-10-06,GLD,0.2399322653766473,0.07403057369871982,0.02977030676405375,0.02977030676405375,0.02977030676405375,0.5090113269563735,0.4909886730436265,1.0,0.028052640928169226,0.028052640928169226,0.5166589249771244,0.0005166589249771244
BASELINE_MLP,21,2025-09-05,2025-09-08,2025-10-06,HYG,0.1352745431201749,0.0702695464907309,0.052802670614171564,0.052802670614171564,0.052802670614171564,0.5090113269563735,0.4909886730436265,1.0,0.028052640928169226,0.028052640928169226,0.5166589249771244,0.0005166589249771244
BASELINE_MLP,21,2025-09-05,2025-09-08,2025-10-06,IWM,0.2329205698680806,0.0748530437836626,0.030666493504213254,0.030666493504213254,0.030666493504213254,0.5090113269563735,0.4909886730436265,1.0,0.028052640928169226,0.028052640928169226,0.5166589249771244,0.0005166589249771244
BASELINE_MLP,21,2025-09-05,2025-09-08,2025-10-06,LQD,0.0961003799642406,0.07050324470698574,0.0743270437173613,0.0743270437173613,0.0743270437173613,0.5090113269563735,0.4909886730436265,1.0,0.028052640928169226,0.028052640928169226,0.5166589249771244,0.0005166589249771244
BASELINE_MLP,21,2025-09-05,2025-09-08,2025-10-06,QQQ,0.3145769025407917,0.07050481132179066,0.02270623521677952,0.02270623521677952,0.02270623521677952,0.5090113269563735,0.4909886730436265,1.0,0.028052640928169226,0.028052640928169226,0.5166589249771244,0.0005166589249771244
BASELINE_MLP,21,2025-09-05,2025-09-08,2025-10-06,SPY,0.2886052999555753,0.07102180810804296,0.02474957023989731,0.02474957023989731,0.02474957023989731,0.5090113269563735,0.4909886730436265,1.0,0.028052640928169226,0.028052640928169226,0.5166589249771244,0.0005166589249771244
BASELINE_MLP,21,2025-09-05,2025-09-08,2025-10-06,TLT,0.1576581046043131,0.07028639723559787,0.04530599401016606,0.04530599401016606,0.04530599401016606,0.5090113269563735,0.4909886730436265,1.0,0.028052640928169226,0.028052640928169226,0.5166589249771244,0.0005166589249771244
BASELINE_MLP,21,2025-09-05,2025-09-08,2025-10-06,XLE,0.2534510768645399,0.07159881155467172,0.02818239019230813,0.02818239019230813,0.02818239019230813,0.5090113269563735,0.4909886730436265,1.0,0.028052640928169226,0.028052640928169226,0.5166589249771244,0.0005166589249771244
BASELINE_MLP,21,2025-09-05,2025-09-08,2025-10-06,XLF,0.2634458067096794,0.07093207364264185,0.02711319353330479,0.02711319353330479,0.02711319353330479,0.5090113269563735,0.4909886730436265,1.0,0.028052640928169226,0.028052640928169226,0.5166589249771244,0.0005166589249771244
BASELINE_MLP,21,2025-09-05,2025-09-08,2025-10-06,XLK,0.2464021847618033,0.06938495580480608,0.028988611240448756,0.028988611240448756,0.028988611240448756,0.5090113269563735,0.4909886730436265,1.0,0.028052640928169226,0.028052640928169226,0.5166589249771244,0.0005166589249771244
BASELINE_MLP,21,2025-09-05,2025-09-08,2025-10-06,XLV,0.1561425263589745,0.07336680758768728,0.045745751073833565,0.045745751073833565,0.045745751073833565,0.5090113269563735,0.4909886730436265,1.0,0.028052640928169226,0.028052640928169226,0.5166589249771244,0.0005166589249771244
BASELINE_MLP,22,2025-10-06,2025-10-07,2025-11-05,DBC,0.0216426999604373,0.027438527789332867,0.33003540020026306,0.10393151430449758,0.10393151430449758,1.1102230246251565e-16,0.9999999999999999,1.0,0.05513506777391794,0.05513506777391794,0.5751733756739519,0.0005751733756739519
BASELINE_MLP,22,2025-10-06,2025-10-07,2025-11-05,EEM,0.0647345905735166,0.026704161102604502,0.11034065527525462,0.034747397961397905,0.034747397961397905,1.1102230246251565e-16,0.9999999999999999,1.0,0.05513506777391794,0.05513506777391794,0.5751733756739519,0.0005751733756739519
BASELINE_MLP,22,2025-10-06,2025-10-07,2025-11-05,EFA,0.0320117904237682,0.028881753571063686,0.22313207253642692,0.07026656587305498,0.07026656587305498,1.1102230246251565e-16,0.9999999999999999,1.0,0.05513506777391794,0.05513506777391794,0.5751733756739519,0.0005751733756739519
BASELINE_MLP,22,2025-10-06,2025-10-07,2025-11-05,GLD,0.041397986929378,0.032204976531686934,0.17254117102462843,0.054334974895358636,0.054334974895358636,1.1102230246251565e-16,0.9999999999999999,1.0,0.05513506777391794,0.05513506777391794,0.5751733756739519,0.0005751733756739519
BASELINE_MLP,22,2025-10-06,2025-10-07,2025-11-05,HYG,0.02,0.05213430913049099,0.3571428571428571,0.11246792902630694,0.11246792902630694,1.1102230246251565e-16,0.9999999999999999,1.0,0.05513506777391794,0.05513506777391794,0.5751733756739519,0.0005751733756739519
BASELINE_MLP,22,2025-10-06,2025-10-07,2025-11-05,IWM,0.0249654191457817,0.03137463407672088,0.2861100429016447,0.09009897119657227,0.09009897119657227,1.1102230246251565e-16,0.9999999999999999,1.0,0.05513506777391794,0.05513506777391794,0.5751733756739519,0.0005751733756739519
BASELINE_MLP,22,2025-10-06,2025-10-07,2025-11-05,LQD,0.02,0.07333112906108114,0.3571428571428571,0.11246792902630694,0.11246792902630694,1.1102230246251565e-16,0.9999999999999999,1.0,0.05513506777391794,0.05513506777391794,0.5751733756739519,0.0005751733756739519
BASELINE_MLP,22,2025-10-06,2025-10-07,2025-11-05,QQQ,0.02,0.023569788403444678,0.3571428571428571,0.11246792902630694,0.11246792902630694,1.1102230246251565e-16,0.9999999999999999,1.0,0.05513506777391794,0.05513506777391794,0.5751733756739519,0.0005751733756739519
BASELINE_MLP,22,2025-10-06,2025-10-07,2025-11-05,SPY,0.0644604923788942,0.025310490980971642,0.11080984459243555,0.0348951504637068,0.0348951504637068,1.1102230246251565e-16,0.9999999999999999,1.0,0.05513506777391794,0.05513506777391794,0.5751733756739519,0.0005751733756739519
BASELINE_MLP,22,2025-10-06,2025-10-07,2025-11-05,TLT,0.02,0.04473862121052675,0.3571428571428571,0.11246792902630694,0.11246792902630694,1.1102230246251565e-16,0.9999999999999999,1.0,0.05513506777391794,0.05513506777391794,0.5751733756739519,0.0005751733756739519
BASELINE_MLP,22,2025-10-06,2025-10-07,2025-11-05,XLE,0.1585671669734878,0.028571222529713235,0.045046255660551836,0.0141855254366891,0.0141855254366891,1.1102230246251565e-16,0.9999999999999999,1.0,0.05513506777391794,0.05513506777391794,0.5751733756739519,0.0005751733756739519
BASELINE_MLP,22,2025-10-06,2025-10-07,2025-11-05,XLF,0.1246123704989536,0.027052781297489118,0.05732061041979073,0.01805084496442532,0.01805084496442532,1.1102230246251565e-16,0.9999999999999999,1.0,0.05513506777391794,0.05513506777391794,0.5751733756739519,0.0005751733756739519
BASELINE_MLP,22,2025-10-06,2025-10-07,2025-11-05,XLK,0.1311624487566141,0.03121248345788962,0.054458095366239134,0.017149409772762508,0.017149409772762508,1.1102230246251565e-16,0.9999999999999999,1.0,0.05513506777391794,0.05513506777391794,0.5751733756739519,0.0005751733756739519
BASELINE_MLP,22,2025-10-06,2025-10-07,2025-11-05,XLV,0.02,0.047203159405461846,0.3571428571428571,0.11246792902630694,0.11246792902630694,1.1102230246251565e-16,0.9999999999999999,1.0,0.05513506777391794,0.05513506777391794,0.5751733756739519,0.0005751733756739519
BASELINE_MLP,23,2025-11-05,2025-11-06,2025-12-08,DBC,0.3430314676808926,0.10417901410401137,0.020822746062182946,0.020822746062182946,0.020822746062182946,0.6728813678679757,0.32711863213202425,1.0,0.020719486092659143,0.020719486092659143,0.6979707540351829,0.0006979707540351829
BASELINE_MLP,23,2025-11-05,2025-11-06,2025-12-08,EEM,0.3583563647413498,0.034404685816717254,0.01993227369635985,0.01993227369635985,0.01993227369635985,0.6728813678679757,0.32711863213202425,1.0,0.020719486092659143,0.020719486092659143,0.6979707540351829,0.0006979707540351829
BASELINE_MLP,23,2025-11-05,2025-11-06,2025-12-08,EFA,0.2990073809245223,0.06936189639332775,0.02388856462596887,0.02388856462596887,0.02388856462596887,0.6728813678679757,0.32711863213202425,1.0,0.020719486092659143,0.020719486092659143,0.6979707540351829,0.0006979707540351829
BASELINE_MLP,23,2025-11-05,2025-11-06,2025-12-08,GLD,0.3537586860417648,0.05373436663905003,0.020191326530463922,0.020191326530463922,0.020191326530463922,0.6728813678679757,0.32711863213202425,1.0,0.020719486092659143,0.020719486092659143,0.6979707540351829,0.0006979707540351829
BASELINE_MLP,23,2025-11-05,2025-11-06,2025-12-08,HYG,0.1817229320901066,0.11225417825875295,0.03930630581788866,0.03930630581788866,0.03930630581788866,0.6728813678679757,0.32711863213202425,1.0,0.020719486092659143,0.020719486092659143,0.6979707540351829,0.0006979707540351829
BASELINE_MLP,23,2025-11-05,2025-11-06,2025-12-08,IWM,0.4388560661824546,0.08751834596912098,0.016276081597758972,0.016276081597758972,0.016276081597758972,0.6728813678679757,0.32711863213202425,1.0,0.020719486092659143,0.020719486092659143,0.6979707540351829,0.0006979707540351829
BASELINE_MLP,23,2025-11-05,2025-11-06,2025-12-08,LQD,0.1519852737710211,0.1124338587171725,0.046997034420706255,0.046997034420706255,0.046997034420706255,0.6728813678679757,0.32711863213202425,1.0,0.020719486092659143,0.020719486092659143,0.6979707540351829,0.0006979707540351829
BASELINE_MLP,23,2025-11-05,2025-11-06,2025-12-08,QQQ,0.4971515564936432,0.11375345774081717,0.014367564678334614,0.014367564678334614,0.014367564678334614,0.6728813678679757,0.32711863213202425,1.0,0.020719486092659143,0.020719486092659143,0.6979707540351829,0.0006979707540351829
BASELINE_MLP,23,2025-11-05,2025-11-06,2025-12-08,SPY,0.292838843849834,0.03491919769270093,0.024391768007798707,0.024391768007798707,0.024391768007798707,0.6728813678679757,0.32711863213202425,1.0,0.020719486092659143,0.020719486092659143,0.6979707540351829,0.0006979707540351829
BASELINE_MLP,23,2025-11-05,2025-11-06,2025-12-08,TLT,0.2846135676751614,0.1141094172926705,0.025096685309849723,0.025096685309849723,0.025096685309849723,0.6728813678679757,0.32711863213202425,1.0,0.020719486092659143,0.020719486092659143,0.6979707540351829,0.0006979707540351829
BASELINE_MLP,23,2025-11-05,2025-11-06,2025-12-08,XLE,0.3654967345306894,0.013789832339815263,0.01954287540223532,0.01954287540223532,0.01954287540223532,0.6728813678679757,0.32711863213202425,1.0,0.020719486092659143,0.020719486092659143,0.6979707540351829,0.0006979707540351829
BASELINE_MLP,23,2025-11-05,2025-11-06,2025-12-08,XLF,0.2923918890690287,0.01763740362185656,0.024429053643040138,0.024429053643040138,0.024429053643040138,0.6728813678679757,0.32711863213202425,1.0,0.020719486092659143,0.020719486092659143,0.6979707540351829,0.0006979707540351829
BASELINE_MLP,23,2025-11-05,2025-11-06,2025-12-08,XLK,0.474150471310601,0.01729950024589011,0.015064536629297333,0.015064536629297333,0.015064536629297333,0.6728813678679757,0.32711863213202425,1.0,0.020719486092659143,0.020719486092659143,0.6979707540351829,0.0006979707540351829
BASELINE_MLP,23,2025-11-05,2025-11-06,2025-12-08,XLV,0.424871249245815,0.11460484516809655,0.016811815710138924,0.016811815710138924,0.016811815710138924,0.6728813678679757,0.32711863213202425,1.0,0.020719486092659143,0.020719486092659143,0.6979707540351829,0.0006979707540351829
BASELINE_MLP,24,2025-12-08,2025-12-09,2025-12-31,DBC,0.0590959322161064,0.0208279416080124,0.12086884621324885,0.06943205714767493,0.06943205714767493,1.1102230246251565e-16,0.9999999999999999,1.0,0.05210760609163134,0.05210760609163134,0.6709418976917677,0.0006709418976917677
BASELINE_MLP,24,2025-12-08,2025-12-09,2025-12-31,EEM,0.1414734561198591,0.019673270035861095,0.050489026979065064,0.029002982293353692,0.029002982293353692,1.1102230246251565e-16,0.9999999999999999,1.0,0.05210760609163134,0.05210760609163134,0.6709418976917677,0.0006709418976917677
BASELINE_MLP,24,2025-12-08,2025-12-09,2025-12-31,EFA,0.0761191544925047,0.023985027143064577,0.09383784134859888,0.05390433157304517,0.05390433157304517,1.1102230246251565e-16,0.9999999999999999,1.0,0.05210760609163134,0.05210760609163134,0.6709418976917677,0.0006709418976917677
BASELINE_MLP,24,2025-12-08,2025-12-09,2025-12-31,GLD,0.1030975339812707,0.021088848717542623,0.06928252177355432,0.03979874187455566,0.03979874187455566,1.1102230246251565e-16,0.9999999999999999,1.0,0.05210760609163134,0.05210760609163134,0.6709418976917677,0.0006709418976917677
BASELINE_MLP,24,2025-12-08,2025-12-09,2025-12-31,HYG,0.02,0.03948828504925073,0.3571428571428571,0.20515760714119116,0.20515760714119116,1.1102230246251565e-16,0.9999999999999999,1.0,0.05210760609163134,0.05210760609163134,0.6709418976917677,0.0006709418976917677
BASELINE_MLP,24,2025-12-08,2025-12-09,2025-12-31,IWM,0.1125495637953808,0.016625433183664388,0.06346410329802003,0.036456402001552875,0.036456402001552875,1.1102230246251565e-16,0.9999999999999999,1.0,0.05210760609163134,0.05210760609163134,0.6709418976917677,0.0006709418976917677
BASELINE_MLP,24,2025-12-08,2025-12-09,2025-12-31,LQD,0.02,0.04696800950974418,0.3571428571428571,0.20515760714119116,0.20515760714119116,1.1102230246251565e-16,0.9999999999999999,1.0,0.05210760609163134,0.05210760609163134,0.6709418976917677,0.0006709418976917677
BASELINE_MLP,24,2025-12-08,2025-12-09,2025-12-31,QQQ,0.2311092021207277,0.014387458735329334,0.03090684869884943,0.017754170345326205,0.017754170345326205,1.1102230246251565e-16,0.9999999999999999,1.0,0.05210760609163134,0.05210760609163134,0.6709418976917677,0.0006709418976917677
BASELINE_MLP,24,2025-12-08,2025-12-09,2025-12-31,SPY,0.1627562090017948,0.024482579094286493,0.04388684884383351,0.0252104185025505,0.0252104185025505,1.1102230246251565e-16,0.9999999999999999,1.0,0.05210760609163134,0.05210760609163134,0.6709418976917677,0.0006709418976917677
